Timestamp,State,Mode,Probability,Confidence,InputIdleTime
2026-02-12 22:44:03.856,Active,Non-Interactive,0.73,0.85,41.8
2026-02-12 22:44:03.893,Active,Non-Interactive,0.73,0.85,41.84
2026-02-12 22:44:03.918,Active,Non-Interactive,0.73,0.85,41.87
2026-02-12 22:44:03.959,Active,Non-Interactive,0.73,0.85,41.91
2026-02-12 22:44:03.992,Active,Non-Interactive,0.73,0.85,41.94
2026-02-12 22:44:04.023,Active,Non-Interactive,0.73,0.85,41.97
2026-02-12 22:44:04.053,Active,Non-Interactive,0.8,0.85,42.0
2026-02-12 22:44:04.085,Active,Non-Interactive,0.8,0.85,42.03
2026-02-12 22:44:04.131,Active,Non-Interactive,0.8,0.85,42.08
2026-02-12 22:44:04.162,Active,Non-Interactive,0.8,0.85,42.11
2026-02-12 22:44:04.198,Active,Non-Interactive,0.8,0.85,42.14
2026-02-12 22:44:04.222,Active,Non-Interactive,0.8,0.85,42.17
2026-02-12 22:44:04.261,Active,Non-Interactive,0.8,0.85,42.21
2026-02-12 22:44:04.287,Active,Non-Interactive,0.8,0.85,42.23
2026-02-12 22:44:04.317,Active,Non-Interactive,0.8,0.85,42.26
2026-02-12 22:44:04.346,Active,Non-Interactive,0.8,0.85,42.29
2026-02-12 22:44:04.378,Active,Non-Interactive,0.8,0.85,42.32
2026-02-12 22:44:04.440,Passive,Non-Interactive,0.76,0.7,42.39
2026-02-12 22:44:04.469,Passive,Non-Interactive,0.72,0.7,42.42
2026-02-12 22:44:04.503,Active,Non-Interactive,0.72,0.85,42.45
2026-02-12 22:44:04.531,Active,Non-Interactive,0.72,0.85,42.48
2026-02-12 22:44:04.563,Active,Non-Interactive,0.72,0.85,42.51
2026-02-12 22:44:04.593,Active,Non-Interactive,0.72,0.85,42.54
2026-02-12 22:44:04.624,Passive,Non-Interactive,0.68,0.7,42.57
2026-02-12 22:44:04.680,Active,Non-Interactive,0.68,0.85,42.63
2026-02-12 22:44:04.702,Active,Non-Interactive,0.68,0.85,42.65
2026-02-12 22:44:04.746,Passive,Non-Interactive,0.64,0.7,42.69
2026-02-12 22:44:04.765,Passive,Non-Interactive,0.64,0.7,42.71
2026-02-12 22:44:04.797,Passive,Non-Interactive,0.64,0.7,42.74
2026-02-12 22:44:04.829,Passive,Non-Interactive,0.6,0.7,42.78
2026-02-12 22:44:04.859,Passive,Non-Interactive,0.56,0.7,42.81
2026-02-12 22:44:04.890,Passive,Non-Interactive,0.52,0.7,42.84
2026-02-12 22:44:04.921,Passive,Non-Interactive,0.48,0.7,42.87
2026-02-12 22:44:04.980,Passive,Non-Interactive,0.48,0.7,42.93
2026-02-12 22:44:05.015,Passive,Non-Interactive,0.44,0.7,42.96
2026-02-12 22:44:05.044,Passive,Non-Interactive,0.4,0.7,42.99
2026-02-12 22:44:05.077,Passive,Non-Interactive,0.4,0.7,43.02
2026-02-12 22:44:05.105,Passive,Non-Interactive,0.4,0.7,43.05
2026-02-12 22:44:05.139,Passive,Non-Interactive,0.4,0.7,43.09
2026-02-12 22:44:05.169,Active,Non-Interactive,0.44,0.85,43.12
2026-02-12 22:44:05.200,Active,Non-Interactive,0.48,0.85,43.15
2026-02-12 22:44:05.232,Active,Non-Interactive,0.52,0.85,43.18
2026-02-12 22:44:05.263,Active,Non-Interactive,0.56,0.85,43.21
2026-02-12 22:44:05.295,Active,Non-Interactive,0.6,0.85,43.24
2026-02-12 22:44:05.335,Active,Non-Interactive,0.64,0.85,43.28
2026-02-12 22:44:05.357,Active,Non-Interactive,0.68,0.85,43.3
2026-02-12 22:44:05.397,Active,Non-Interactive,0.72,0.85,43.34
2026-02-12 22:44:05.419,Active,Non-Interactive,0.76,0.85,43.37
2026-02-12 22:44:05.460,Active,Non-Interactive,0.8,0.85,43.41
2026-02-12 22:44:05.482,Active,Non-Interactive,0.8,0.85,43.43
2026-02-12 22:44:05.526,Active,Non-Interactive,0.8,0.85,43.47
2026-02-12 22:44:05.561,Active,Non-Interactive,0.8,0.85,43.51
2026-02-12 22:44:05.591,Active,Non-Interactive,0.8,0.85,43.54
2026-02-12 22:44:05.623,Active,Non-Interactive,0.8,0.85,43.57
2026-02-12 22:44:05.654,Active,Non-Interactive,0.8,0.85,43.6
2026-02-12 22:44:05.701,Active,Non-Interactive,0.8,0.85,43.65
2026-02-12 22:44:05.732,Active,Non-Interactive,0.8,0.85,43.68
2026-02-12 22:44:05.769,Active,Non-Interactive,0.8,0.85,43.72
2026-02-12 22:44:05.796,Active,Non-Interactive,0.8,0.85,43.74
2026-02-12 22:44:05.828,Active,Non-Interactive,0.8,0.85,43.77
2026-02-12 22:44:05.858,Active,Non-Interactive,0.8,0.85,43.8
2026-02-12 22:44:05.890,Active,Non-Interactive,0.8,0.85,43.84
2026-02-12 22:44:05.944,Active,Non-Interactive,0.8,0.85,43.89
2026-02-12 22:44:05.966,Active,Non-Interactive,0.8,0.85,43.91
2026-02-12 22:44:06.003,Active,Non-Interactive,0.8,0.85,43.95
2026-02-12 22:44:06.029,Active,Non-Interactive,0.8,0.85,43.98
2026-02-12 22:44:06.070,Active,Non-Interactive,0.8,0.85,44.02
2026-02-12 22:44:06.093,Active,Non-Interactive,0.8,0.85,44.04
2026-02-12 22:44:06.123,Active,Non-Interactive,0.8,0.85,44.07
2026-02-12 22:44:06.153,Active,Non-Interactive,0.8,0.85,44.1
2026-02-12 22:44:06.186,Active,Non-Interactive,0.8,0.85,44.13
2026-02-12 22:44:06.248,Active,Non-Interactive,0.8,0.85,44.2
2026-02-12 22:44:06.279,Active,Non-Interactive,0.8,0.85,44.23
2026-02-12 22:44:06.310,Active,Non-Interactive,0.8,0.85,44.26
2026-02-12 22:44:06.340,Active,Non-Interactive,0.8,0.85,44.29
2026-02-12 22:44:06.374,Active,Non-Interactive,0.8,0.85,44.32
2026-02-12 22:44:06.406,Active,Non-Interactive,0.8,0.85,44.35
2026-02-12 22:44:06.437,Active,Non-Interactive,0.8,0.85,44.38
2026-02-12 22:44:06.468,Active,Non-Interactive,0.8,0.85,44.42
2026-02-12 22:44:06.498,Active,Non-Interactive,0.8,0.85,44.44
2026-02-12 22:44:06.553,Active,Non-Interactive,0.8,0.85,44.5
2026-02-12 22:44:06.578,Active,Non-Interactive,0.8,0.85,44.53
2026-02-12 22:44:06.610,Active,Non-Interactive,0.8,0.85,44.56
2026-02-12 22:44:06.640,Active,Non-Interactive,0.8,0.85,44.59
2026-02-12 22:44:06.672,Active,Non-Interactive,0.8,0.85,44.62
2026-02-12 22:44:06.703,Active,Non-Interactive,0.8,0.85,44.65
2026-02-12 22:44:06.733,Active,Non-Interactive,0.8,0.85,44.68
2026-02-12 22:44:06.763,Active,Non-Interactive,0.8,0.85,44.71
2026-02-12 22:44:06.796,Active,Non-Interactive,0.8,0.85,44.74
2026-02-12 22:44:06.826,Active,Non-Interactive,0.8,0.85,44.77
2026-02-12 22:44:06.857,Active,Non-Interactive,0.8,0.85,44.8
2026-02-12 22:44:06.889,Active,Non-Interactive,0.8,0.85,44.84
2026-02-12 22:44:06.922,Active,Non-Interactive,0.8,0.85,44.87
2026-02-12 22:44:06.966,Active,Non-Interactive,0.8,0.85,44.91
2026-02-12 22:44:07.004,Active,Non-Interactive,0.8,0.85,44.95
2026-02-12 22:44:07.033,Active,Non-Interactive,0.8,0.85,44.98
2026-02-12 22:44:07.061,Active,Non-Interactive,0.8,0.85,45.01
2026-02-12 22:44:07.093,Active,Non-Interactive,0.8,0.85,45.04
2026-02-12 22:44:07.124,Active,Non-Interactive,0.8,0.85,45.07
2026-02-12 22:44:07.154,Active,Non-Interactive,0.8,0.85,45.1
2026-02-12 22:44:07.186,Active,Non-Interactive,0.8,0.85,45.13
2026-02-12 22:44:07.217,Active,Non-Interactive,0.8,0.85,45.16
2026-02-12 22:44:07.270,Active,Non-Interactive,0.8,0.85,45.22
2026-02-12 22:44:07.295,Active,Non-Interactive,0.8,0.85,45.24
2026-02-12 22:44:07.336,Active,Non-Interactive,0.8,0.85,45.28
2026-02-12 22:44:07.358,Active,Non-Interactive,0.8,0.85,45.3
2026-02-12 22:44:07.389,Active,Non-Interactive,0.8,0.85,45.34
2026-02-12 22:44:07.420,Active,Non-Interactive,0.8,0.85,45.37
2026-02-12 22:44:07.450,Active,Non-Interactive,0.8,0.85,45.4
2026-02-12 22:44:07.510,Active,Non-Interactive,0.8,0.85,45.46
2026-02-12 22:44:07.543,Active,Non-Interactive,0.8,0.85,45.49
2026-02-12 22:44:07.574,Active,Non-Interactive,0.8,0.85,45.52
2026-02-12 22:44:07.605,Active,Non-Interactive,0.8,0.85,45.55
2026-02-12 22:44:07.637,Active,Non-Interactive,0.8,0.85,45.58
2026-02-12 22:44:07.668,Active,Non-Interactive,0.8,0.85,45.62
2026-02-12 22:44:07.700,Active,Non-Interactive,0.8,0.85,45.65
2026-02-12 22:44:07.753,Active,Non-Interactive,0.8,0.85,45.7
2026-02-12 22:44:07.777,Active,Non-Interactive,0.8,0.85,45.72
2026-02-12 22:44:07.814,Active,Non-Interactive,0.8,0.85,45.76
2026-02-12 22:44:07.838,Active,Non-Interactive,0.8,0.85,45.78
2026-02-12 22:44:07.870,Active,Non-Interactive,0.8,0.85,45.82
2026-02-12 22:44:07.902,Active,Non-Interactive,0.8,0.85,45.85
2026-02-12 22:44:07.932,Active,Non-Interactive,0.8,0.85,45.88
2026-02-12 22:44:07.964,Active,Non-Interactive,0.8,0.85,45.91
2026-02-12 22:44:07.995,Active,Non-Interactive,0.8,0.85,45.94
2026-02-12 22:44:08.027,Active,Non-Interactive,0.8,0.85,45.97
2026-02-12 22:44:08.058,Active,Non-Interactive,0.8,0.85,46.0
2026-02-12 22:44:08.088,Active,Non-Interactive,0.8,0.85,46.04
2026-02-12 22:44:08.121,Active,Non-Interactive,0.8,0.85,46.07
2026-02-12 22:44:08.164,Active,Non-Interactive,0.8,0.85,46.11
2026-02-12 22:44:08.197,Active,Non-Interactive,0.8,0.85,46.14
2026-02-12 22:44:08.232,Active,Non-Interactive,0.8,0.85,46.18
2026-02-12 22:44:08.258,Active,Non-Interactive,0.8,0.85,46.21
2026-02-12 22:44:08.294,Active,Non-Interactive,0.8,0.85,46.24
2026-02-12 22:44:08.320,Active,Non-Interactive,0.8,0.85,46.27
2026-02-12 22:44:08.357,Active,Non-Interactive,0.8,0.85,46.3
2026-02-12 22:44:08.383,Active,Non-Interactive,0.8,0.85,46.33
2026-02-12 22:44:08.413,Active,Non-Interactive,0.8,0.85,46.36
2026-02-12 22:44:08.444,Active,Non-Interactive,0.8,0.85,46.39
2026-02-12 22:44:08.477,Active,Non-Interactive,0.8,0.85,46.42
2026-02-12 22:44:08.533,Active,Non-Interactive,0.8,0.85,46.48
2026-02-12 22:44:08.552,Active,Non-Interactive,0.8,0.85,46.5
2026-02-12 22:44:08.596,Active,Non-Interactive,0.8,0.85,46.54
2026-02-12 22:44:08.632,Active,Non-Interactive,0.8,0.85,46.58
2026-02-12 22:44:08.662,Active,Non-Interactive,0.8,0.85,46.61
2026-02-12 22:44:08.694,Active,Non-Interactive,0.8,0.85,46.64
2026-02-12 22:44:08.725,Active,Non-Interactive,0.8,0.85,46.67
2026-02-12 22:44:08.774,Active,Non-Interactive,0.8,0.85,46.72
2026-02-12 22:44:08.804,Active,Non-Interactive,0.8,0.85,46.75
2026-02-12 22:44:08.835,Active,Non-Interactive,0.8,0.85,46.78
2026-02-12 22:44:08.866,Active,Non-Interactive,0.8,0.85,46.81
2026-02-12 22:44:08.897,Active,Non-Interactive,0.8,0.85,46.84
2026-02-12 22:44:08.930,Active,Non-Interactive,0.8,0.85,46.88
2026-02-12 22:44:08.963,Active,Non-Interactive,0.8,0.85,46.91
2026-02-12 22:44:09.012,Passive,Non-Interactive,0.76,0.7,46.96
2026-02-12 22:44:09.040,Passive,Non-Interactive,0.72,0.7,46.99
2026-02-12 22:44:09.077,Passive,Non-Interactive,0.68,0.7,47.02
2026-02-12 22:44:09.101,Passive,Non-Interactive,0.64,0.7,47.05
2026-02-12 22:44:09.141,Active,Non-Interactive,0.64,0.85,47.09
2026-02-12 22:44:09.162,Active,Non-Interactive,0.64,0.85,47.11
2026-02-12 22:44:09.193,Active,Non-Interactive,0.64,0.85,47.14
2026-02-12 22:44:09.226,Active,Non-Interactive,0.64,0.85,47.17
2026-02-12 22:44:09.255,Active,Non-Interactive,0.64,0.85,47.2
2026-02-12 22:44:09.287,Active,Non-Interactive,0.64,0.85,47.23
2026-02-12 22:44:09.321,Active,Non-Interactive,0.68,0.85,47.27
2026-02-12 22:44:09.383,Active,Non-Interactive,0.72,0.85,47.33
2026-02-12 22:44:09.415,Active,Non-Interactive,0.76,0.85,47.36
2026-02-12 22:44:09.444,Active,Non-Interactive,0.8,0.85,47.39
2026-02-12 22:44:09.477,Active,Non-Interactive,0.8,0.85,47.42
2026-02-12 22:44:09.508,Active,Non-Interactive,0.8,0.85,47.45
2026-02-12 22:44:09.538,Active,Non-Interactive,0.8,0.85,47.49
2026-02-12 22:44:09.570,Active,Non-Interactive,0.8,0.85,47.52
2026-02-12 22:44:09.600,Active,Non-Interactive,0.8,0.85,47.55
2026-02-12 22:44:09.631,Active,Non-Interactive,0.8,0.85,47.58
2026-02-12 22:44:09.662,Active,Non-Interactive,0.8,0.85,47.61
2026-02-12 22:44:09.693,Active,Non-Interactive,0.8,0.85,47.64
2026-02-12 22:44:09.732,Active,Non-Interactive,0.8,0.85,47.68
2026-02-12 22:44:09.755,Active,Non-Interactive,0.8,0.85,47.7
2026-02-12 22:44:09.798,Active,Non-Interactive,0.8,0.85,47.74
2026-02-12 22:44:09.839,Active,Non-Interactive,0.8,0.85,47.79
2026-02-12 22:44:09.864,Active,Non-Interactive,0.8,0.85,47.81
2026-02-12 22:44:09.896,Active,Non-Interactive,0.8,0.85,47.84
2026-02-12 22:44:09.926,Active,Non-Interactive,0.8,0.85,47.87
2026-02-12 22:44:09.959,Active,Non-Interactive,0.8,0.85,47.91
2026-02-12 22:44:09.988,Active,Non-Interactive,0.8,0.85,47.93
2026-02-12 22:44:10.037,Active,Non-Interactive,0.8,0.85,47.98
2026-02-12 22:44:10.066,Active,Non-Interactive,0.8,0.85,48.01
2026-02-12 22:44:10.102,Active,Non-Interactive,0.8,0.85,48.05
2026-02-12 22:44:10.129,Active,Non-Interactive,0.8,0.85,48.08
2026-02-12 22:44:10.167,Active,Non-Interactive,0.8,0.85,48.11
2026-02-12 22:44:10.189,Active,Non-Interactive,0.8,0.85,48.14
2026-02-12 22:44:10.219,Active,Non-Interactive,0.8,0.85,48.17
2026-02-12 22:44:10.257,Active,Non-Interactive,0.8,0.85,48.2
2026-02-12 22:44:10.285,Active,Non-Interactive,0.8,0.85,48.23
2026-02-12 22:44:10.340,Active,Non-Interactive,0.8,0.85,48.29
2026-02-12 22:44:10.362,Active,Non-Interactive,0.8,0.85,48.31
2026-02-12 22:44:10.403,Inactive,Absent,0.73,0.8,48.35
2026-02-12 22:44:10.442,Active,Non-Interactive,0.73,0.85,48.39
2026-02-12 22:44:10.468,Passive,Non-Interactive,0.69,0.7,48.42
2026-02-12 22:44:10.500,Active,Non-Interactive,0.69,0.85,48.45
2026-02-12 22:44:10.530,Active,Non-Interactive,0.69,0.85,48.48
2026-02-12 22:44:10.582,Active,Non-Interactive,0.69,0.85,48.53
2026-02-12 22:44:10.610,Active,Non-Interactive,0.69,0.85,48.56
2026-02-12 22:44:10.646,Active,Non-Interactive,0.69,0.85,48.59
2026-02-12 22:44:10.671,Active,Non-Interactive,0.69,0.85,48.62
2026-02-12 22:44:10.703,Active,Non-Interactive,0.69,0.85,48.65
2026-02-12 22:44:10.732,Active,Non-Interactive,0.76,0.85,48.68
2026-02-12 22:44:10.766,Active,Non-Interactive,0.76,0.85,48.71
2026-02-12 22:44:10.797,Active,Non-Interactive,0.8,0.85,48.74
2026-02-12 22:44:10.827,Active,Non-Interactive,0.8,0.85,48.77
2026-02-12 22:44:10.858,Active,Non-Interactive,0.8,0.85,48.8
2026-02-12 22:44:10.888,Active,Non-Interactive,0.8,0.85,48.84
2026-02-12 22:44:10.934,Active,Non-Interactive,0.8,0.85,48.88
2026-02-12 22:44:10.966,Active,Non-Interactive,0.8,0.85,48.91
2026-02-12 22:44:10.999,Active,Non-Interactive,0.8,0.85,48.95
2026-02-12 22:44:11.029,Active,Non-Interactive,0.8,0.85,48.98
2026-02-12 22:44:11.062,Active,Non-Interactive,0.8,0.85,49.01
2026-02-12 22:44:11.091,Active,Non-Interactive,0.8,0.85,49.04
2026-02-12 22:44:11.124,Active,Non-Interactive,0.8,0.85,49.07
2026-02-12 22:44:11.155,Active,Non-Interactive,0.8,0.85,49.1
2026-02-12 22:44:11.190,Active,Non-Interactive,0.8,0.85,49.14
2026-02-12 22:44:11.214,Active,Non-Interactive,0.8,0.85,49.16
2026-02-12 22:44:11.249,Active,Non-Interactive,0.8,0.85,49.2
2026-02-12 22:44:11.279,Active,Non-Interactive,0.8,0.85,49.23
2026-02-12 22:44:11.309,Active,Non-Interactive,0.8,0.85,49.26
2026-02-12 22:44:11.369,Active,Non-Interactive,0.8,0.85,49.32
2026-02-12 22:44:11.404,Active,Non-Interactive,0.8,0.85,49.35
2026-02-12 22:44:11.435,Active,Non-Interactive,0.8,0.85,49.38
2026-02-12 22:44:11.466,Active,Non-Interactive,0.8,0.85,49.41
2026-02-12 22:44:11.497,Active,Non-Interactive,0.8,0.85,49.44
2026-02-12 22:44:11.529,Active,Non-Interactive,0.8,0.85,49.48
2026-02-12 22:44:11.561,Active,Non-Interactive,0.8,0.85,49.51
2026-02-12 22:44:11.604,Active,Non-Interactive,0.8,0.85,49.55
2026-02-12 22:44:11.637,Active,Non-Interactive,0.8,0.85,49.58
2026-02-12 22:44:11.669,Active,Non-Interactive,0.8,0.85,49.62
2026-02-12 22:44:11.701,Active,Non-Interactive,0.8,0.85,49.65
2026-02-12 22:44:11.731,Active,Non-Interactive,0.8,0.85,49.68
2026-02-12 22:44:11.761,Active,Non-Interactive,0.8,0.85,49.71
2026-02-12 22:44:11.793,Active,Non-Interactive,0.8,0.85,49.74
2026-02-12 22:44:11.844,Active,Non-Interactive,0.8,0.85,49.79
2026-02-12 22:44:11.870,Active,Non-Interactive,0.8,0.85,49.82
2026-02-12 22:44:11.910,Active,Non-Interactive,0.8,0.85,49.86
2026-02-12 22:44:11.932,Active,Non-Interactive,0.8,0.85,49.88
2026-02-12 22:44:11.964,Active,Non-Interactive,0.8,0.85,49.91
2026-02-12 22:44:11.994,Active,Non-Interactive,0.8,0.85,49.94
2026-02-12 22:44:12.027,Active,Non-Interactive,0.8,0.85,49.97
2026-02-12 22:44:12.058,Active,Non-Interactive,0.8,0.85,50.0
2026-02-12 22:44:12.087,Active,Non-Interactive,0.8,0.85,50.03
2026-02-12 22:44:12.152,Active,Non-Interactive,0.8,0.85,50.1
2026-02-12 22:44:12.181,Active,Non-Interactive,0.8,0.85,50.13
2026-02-12 22:44:12.212,Active,Non-Interactive,0.8,0.85,50.16
2026-02-12 22:44:12.243,Active,Non-Interactive,0.8,0.85,50.19
2026-02-12 22:44:12.276,Active,Non-Interactive,0.8,0.85,50.22
2026-02-12 22:44:12.306,Active,Non-Interactive,0.8,0.85,50.25
2026-02-12 22:44:12.338,Active,Non-Interactive,0.8,0.85,50.28
2026-02-12 22:44:12.370,Active,Non-Interactive,0.8,0.85,50.32
2026-02-12 22:44:12.402,Active,Non-Interactive,0.8,0.85,50.35
2026-02-12 22:44:12.432,Active,Non-Interactive,0.8,0.85,50.38
2026-02-12 22:44:12.463,Active,Non-Interactive,0.8,0.85,50.41
2026-02-12 22:44:12.494,Active,Non-Interactive,0.8,0.85,50.44
2026-02-12 22:44:12.527,Active,Non-Interactive,0.8,0.85,50.47
2026-02-12 22:44:12.566,Active,Non-Interactive,0.8,0.85,50.51
2026-02-12 22:44:12.590,Active,Non-Interactive,0.8,0.85,50.54
2026-02-12 22:44:12.629,Active,Non-Interactive,0.8,0.85,50.58
2026-02-12 22:44:12.650,Active,Non-Interactive,0.8,0.85,50.6
2026-02-12 22:44:12.694,Active,Non-Interactive,0.8,0.85,50.64
2026-02-12 22:44:12.728,Active,Non-Interactive,0.8,0.85,50.67
2026-02-12 22:44:12.758,Active,Non-Interactive,0.8,0.85,50.71
2026-02-12 22:44:12.792,Active,Non-Interactive,0.8,0.85,50.74
2026-02-12 22:44:12.822,Active,Non-Interactive,0.8,0.85,50.77
2026-02-12 22:44:12.868,Active,Non-Interactive,0.8,0.85,50.82
2026-02-12 22:44:12.901,Passive,Non-Interactive,0.76,0.7,50.85
2026-02-12 22:44:12.934,Active,Non-Interactive,0.76,0.85,50.88
2026-02-12 22:44:12.964,Active,Non-Interactive,0.76,0.85,50.91
2026-02-12 22:44:12.996,Active,Non-Interactive,0.76,0.85,50.94
2026-02-12 22:44:13.028,Active,Non-Interactive,0.76,0.85,50.98
2026-02-12 22:44:13.058,Passive,Non-Interactive,0.72,0.7,51.01
2026-02-12 22:44:13.110,Passive,Non-Interactive,0.68,0.7,51.06
2026-02-12 22:44:13.137,Active,Non-Interactive,0.68,0.85,51.08
2026-02-12 22:44:13.172,Active,Non-Interactive,0.68,0.85,51.12
2026-02-12 22:44:13.197,Active,Non-Interactive,0.68,0.85,51.14
2026-02-12 22:44:13.239,Active,Non-Interactive,0.72,0.85,51.19
2026-02-12 22:44:13.262,Active,Non-Interactive,0.72,0.85,51.21
2026-02-12 22:44:13.293,Active,Non-Interactive,0.72,0.85,51.24
2026-02-12 22:44:13.323,Active,Non-Interactive,0.72,0.85,51.27
2026-02-12 22:44:13.352,Active,Non-Interactive,0.72,0.85,51.3
2026-02-12 22:44:13.416,Active,Non-Interactive,0.76,0.85,51.36
2026-02-12 22:44:13.448,Active,Non-Interactive,0.8,0.85,51.4
2026-02-12 22:44:13.479,Active,Non-Interactive,0.8,0.85,51.43
2026-02-12 22:44:13.509,Active,Non-Interactive,0.8,0.85,51.46
2026-02-12 22:44:13.540,Active,Non-Interactive,0.8,0.85,51.49
2026-02-12 22:44:13.571,Active,Non-Interactive,0.8,0.85,51.52
2026-02-12 22:44:13.604,Active,Non-Interactive,0.8,0.85,51.55
2026-02-12 22:44:13.633,Active,Non-Interactive,0.8,0.85,51.58
2026-02-12 22:44:13.664,Active,Non-Interactive,0.8,0.85,51.61
2026-02-12 22:44:13.695,Active,Non-Interactive,0.8,0.85,51.64
2026-02-12 22:44:13.726,Active,Non-Interactive,0.8,0.85,51.67
2026-02-12 22:44:13.765,Active,Non-Interactive,0.8,0.85,51.71
2026-02-12 22:44:13.789,Active,Non-Interactive,0.8,0.85,51.74
2026-02-12 22:44:13.830,Active,Non-Interactive,0.8,0.85,51.78
2026-02-12 22:44:13.852,Active,Non-Interactive,0.8,0.85,51.8
2026-02-12 22:44:13.895,Active,Non-Interactive,0.8,0.85,51.84
2026-02-12 22:44:13.915,Active,Non-Interactive,0.8,0.85,51.86
2026-02-12 22:44:13.956,Inactive,Absent,0.73,0.8,51.9
2026-02-12 22:44:13.975,Inactive,Absent,0.66,0.8,51.92
2026-02-12 22:44:13.999,Inactive,Absent,0.59,0.8,51.95
2026-02-12 22:44:14.014,Inactive,Absent,0.52,0.8,51.96
2026-02-12 22:44:14.062,Inactive,Absent,0.45,0.8,52.01
2026-02-12 22:44:14.127,Inactive,Absent,0.38,0.8,52.07
2026-02-12 22:44:14.140,Inactive,Absent,0.31,0.8,52.09
2026-02-12 22:44:14.190,Inactive,Absent,0.24,0.8,52.14
2026-02-12 22:44:14.204,Inactive,Absent,0.17,0.8,52.15
2026-02-12 22:44:14.256,Inactive,Absent,0.1,0.8,52.2
2026-02-12 22:44:14.280,Inactive,Absent,0.1,0.8,52.23
2026-02-12 22:44:14.300,Inactive,Absent,0.1,0.8,52.25
2026-02-12 22:44:14.325,Inactive,Absent,0.1,0.8,52.27
2026-02-12 22:44:14.365,Inactive,Absent,0.1,0.8,52.31
2026-02-12 22:44:14.431,Inactive,Absent,0.1,0.8,52.38
2026-02-12 22:44:14.449,Inactive,Absent,0.1,0.8,52.4
2026-02-12 22:44:14.494,Inactive,Absent,0.1,0.8,52.44
2026-02-12 22:44:14.512,Inactive,Absent,0.1,0.8,52.46
2026-02-12 22:44:14.542,Inactive,Absent,0.1,0.8,52.49
2026-02-12 22:44:14.559,Inactive,Absent,0.1,0.8,52.51
2026-02-12 22:44:14.607,Inactive,Absent,0.1,0.8,52.55
2026-02-12 22:44:14.670,Inactive,Absent,0.1,0.8,52.62
2026-02-12 22:44:14.682,Inactive,Absent,0.1,0.8,52.63
2026-02-12 22:44:14.734,Inactive,Absent,0.1,0.8,52.68
2026-02-12 22:44:14.760,Inactive,Absent,0.1,0.8,52.71
2026-02-12 22:44:14.783,Inactive,Absent,0.1,0.8,52.73
2026-02-12 22:44:14.806,Inactive,Absent,0.1,0.8,52.75
2026-02-12 22:44:14.846,Inactive,Absent,0.1,0.8,52.79
2026-02-12 22:44:14.870,Inactive,Absent,0.1,0.8,52.82
2026-02-12 22:44:14.910,Inactive,Absent,0.1,0.8,52.86
2026-02-12 22:44:14.973,Inactive,Absent,0.1,0.8,52.92
2026-02-12 22:44:14.996,Inactive,Absent,0.1,0.8,52.94
2026-02-12 22:44:15.025,Inactive,Absent,0.1,0.8,52.97
2026-02-12 22:44:15.042,Inactive,Absent,0.1,0.8,52.99
2026-02-12 22:44:15.085,Inactive,Absent,0.1,0.8,53.03
2026-02-12 22:44:15.104,Inactive,Absent,0.1,0.8,53.05
2026-02-12 22:44:15.149,Inactive,Absent,0.1,0.8,53.1
2026-02-12 22:44:15.166,Inactive,Absent,0.1,0.8,53.11
2026-02-12 22:44:15.216,Inactive,Absent,0.1,0.8,53.16
2026-02-12 22:44:15.229,Inactive,Absent,0.1,0.8,53.18
2026-02-12 22:44:15.278,Inactive,Absent,0.1,0.8,53.23
2026-02-12 22:44:15.325,Inactive,Absent,0.1,0.8,53.27
2026-02-12 22:44:15.335,Inactive,Absent,0.1,0.8,53.28
2026-02-12 22:44:15.391,Inactive,Absent,0.1,0.8,53.34
2026-02-12 22:44:15.413,Inactive,Absent,0.1,0.8,53.36
2026-02-12 22:44:15.453,Inactive,Absent,0.1,0.8,53.4
2026-02-12 22:44:15.474,Inactive,Absent,0.1,0.8,53.42
2026-02-12 22:44:15.519,Inactive,Absent,0.1,0.8,53.47
2026-02-12 22:44:15.535,Inactive,Absent,0.1,0.8,53.48
2026-02-12 22:44:15.564,Inactive,Absent,0.1,0.8,53.51
2026-02-12 22:44:15.583,Inactive,Absent,0.1,0.8,53.53
2026-02-12 22:44:15.630,Inactive,Absent,0.1,0.8,53.58
2026-02-12 22:44:15.697,Inactive,Absent,0.1,0.8,53.64
2026-02-12 22:44:15.723,Inactive,Absent,0.1,0.8,53.67
2026-02-12 22:44:15.757,Inactive,Absent,0.1,0.8,53.7
2026-02-12 22:44:15.770,Inactive,Absent,0.1,0.8,53.72
2026-02-12 22:44:15.806,Inactive,Absent,0.1,0.8,53.75
2026-02-12 22:44:15.833,Inactive,Absent,0.1,0.8,53.78
2026-02-12 22:44:15.871,Inactive,Absent,0.1,0.8,53.82
2026-02-12 22:44:15.934,Inactive,Absent,0.1,0.8,53.88
2026-02-12 22:44:15.958,Inactive,Absent,0.1,0.8,53.91
2026-02-12 22:44:15.997,Inactive,Absent,0.1,0.8,53.94
2026-02-12 22:44:16.021,Inactive,Absent,0.1,0.8,53.97
2026-02-12 22:44:16.049,Inactive,Absent,0.1,0.8,54.0
2026-02-12 22:44:16.069,Inactive,Absent,0.1,0.8,54.02
